自責分,保送,三振,防禦率
255 ,207 ,663 ,3.61 
258 ,245 ,580 ,3.68 
234 ,213 ,690 ,3.43 
297 ,243 ,545 ,4.16 
221 ,288 ,591 ,3.19 
271 ,253 ,655 ,3.76 
352 ,247 ,604 ,5.02 
211 ,185 ,756 ,2.89 
251 ,230 ,714 ,3.41 
247 ,251 ,614 ,3.50 
253 ,276 ,637 ,3.55 
280 ,220 ,632 ,4.10 
232 ,183 ,659 ,3.38 
318 ,248 ,595 ,4.51 
355 ,215 ,535 ,4.92 
251 ,217 ,618 ,3.54 
300 ,244 ,631 ,4.09 
264 ,205 ,624 ,3.88 
279 ,192 ,625 ,3.86 
283 ,229 ,608 ,4.13 
304 ,236 ,547 ,4.19 
337 ,247 ,554 ,4.87 
378 ,226 ,508 ,5.37 
288 ,174 ,638 ,4.08 
345 ,263 ,538 ,4.88 
318 ,287 ,516 ,4.64 
301 ,219 ,586 ,4.30 
293 ,209 ,524 ,4.05 
273 ,219 ,592 ,3.89 
344 ,276 ,570 ,4.79 
